,doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
44,219ae627-6f54-4452-a11b-e582c4b60884,General solution for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,45,Cinemark Century Oakridge 20 XD and ScreenX,movie ticket pricing inquiry,General solution for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,d237f86e-02a9-46e7-bedc-a0e569461601,General solution for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,0.9999999999999996,Contact Information and Authentication for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,1532727b-c30c-4bc8-8e66-7a04440f9e43,Contact Information and Authentication for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,0.7727332724125254,1
45,eb530183-e873-4eb4-b66d-6929ce2b8f99,Contact Information and Authentication for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,46,Cinemark Century Oakridge 20 XD and ScreenX,movie ticket pricing inquiry,Contact Information and Authentication for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,1532727b-c30c-4bc8-8e66-7a04440f9e43,Contact Information and Authentication for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,0.9999993798086462,General solution for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,d237f86e-02a9-46e7-bedc-a0e569461601,General solution for Cinemark Century Oakridge 20 XD and ScreenX - movie ticket pricing inquiry,0.7638970316434874,1
46,2b6cf2de-5dee-4e98-bdf2-9d08cf1e8420,Contact Information and Authentication for Xfinity - bill negotiation,47,Xfinity,bill negotiation,Contact Information and Authentication for Xfinity - bill negotiation,ffe3135e-5fb5-4a8a-94eb-e36ffb7b0663,Contact Information and Authentication for Xfinity - bill negotiation,0.9999994578491291,Contact Information and Authentication for Spectrum - Bill Negotiation,78dfff90-fd06-481b-9534-4304837ec2df,Contact Information and Authentication for Spectrum - Bill Negotiation,0.7045333055189354,1
47,0998d1f4-f1f1-4eed-b98f-12377d9e0503,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,48,Freedom Pool Services,Inquiry for Pool Cleaning Service,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,8847713c-35f8-49a8-9e94-83c5c9d29b60,Contact Information and Authentication for Freedom Pool Services - Inquiry for Pool Cleaning Service,0.9999999999999996,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,7174803c-98a6-4724-8c67-07c7f9cfdeb8,Contact Information and Authentication for Supreme Swimming Pools Service & Repair - Pool Cleaning Service Inquiry,0.7860117568994013,1
48,0e1ccefc-2295-4b42-8918-74bc1091f67c,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,49,Mandai Executive Public Golf Course,Golf Tee Time Booking,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,824d7c0d-a7a1-4eee-bebc-53bc476df11c,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,0.9999999999999997,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,563477b2-7dd5-4f5b-90a8-20c77c951b76,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,0.6808535183484926,1
49,93e9c9c1-dd51-4e2d-b38d-292ab40963c7,Contact Information and Authentication for Mandai Executive Public Golf Course - Golf Tee Time Booking,50,Mandai Executive Public Golf Course,Golf Tee Time Booking,Contact Information and Authentication for Mandai Executive Public Golf Course - Golf Tee Time Booking,8cefdacb-c840-4431-8358-ee734df1582c,Contact Information and Authentication for Mandai Executive Public Golf Course - golf tee time booking,0.8954758533954552,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,824d7c0d-a7a1-4eee-bebc-53bc476df11c,General solution for Mandai Executive Public Golf Course - Golf Tee Time Booking,0.7269911452022317,1
50,159e242e-24fa-4f26-965f-51eb147bb2cb,General solution for Verizon - Billing Dispute,51,Verizon,Billing Dispute,General solution for Verizon - Billing Dispute,2980ab00-815a-407f-becd-86c1e68aa920,General solution for Verizon - Billing Dispute,0.9999995216357784,General solution for T-Mobile - Billing Dispute,6cfbf056-20f5-44e3-8563-42bb3646f025,General solution for T-Mobile - Billing Dispute,0.8329823897055243,1
51,44a2e682-2f91-4993-9b38-2b7857c4897b,Contact Information and Authentication for Verizon - Billing Dispute,52,Verizon,Billing Dispute,Contact Information and Authentication for Verizon - Billing Dispute,c37dde71-f91d-41f0-ab21-ee6447825de8,Contact Information and Authentication for Verizon - Billing Dispute,0.99999940466024,Contact Information and Authentication for Verizon - Billing Dispute,50f60790-23eb-4efc-8d0e-e88a0050ca59,Contact Information and Authentication for Verizon - Billing Dispute,0.99999940466024,1
52,d54783a1-3ba1-40eb-aee5-b7da7efe237b,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,53,Freehand Los Angeles,Hotel Booking Inquiry,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,5dd91dc1-5ce8-4796-ba49-16b1df468d42,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,0.9999999999999993,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,5dd91dc1-5ce8-4796-ba49-16b1df468d42,"Contact Information:
For any hotel booking inquiries, please contact Freehand Los Angeles customer service via phone at +1 213-612-0021.",0.620774277507013,1
53,31d3226f-193b-44a8-9c35-ce552ee887cd,General solution for Freehand Los Angeles - hotel booking details inquiry,54,Freehand Los Angeles,hotel booking details inquiry,General solution for Freehand Los Angeles - hotel booking details inquiry,4cf9c426-d152-4cad-8ed4-81861750f469,General solution for Freehand Los Angeles - hotel booking details inquiry,0.999999476271624,General solution for Freehand Los Angeles - hotel booking details inquiry,4cf9c426-d152-4cad-8ed4-81861750f469,"Keywords
Freehand Los Angeles, hotel booking, reservation inquiry, room availability, booking policies",0.6543535439529538,1
54,8bd4fe18-439e-45f9-a821-78bf1c43d259,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",55,"The STRAT Hotel, Casino & Tower",Checking hotel availability,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",3edd839e-42d4-4da1-94c1-d79a81e5b1d3,"Contact Information and Authentication for The STRAT Hotel, Casino & Tower - Checking hotel availability",1.0,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,5dd91dc1-5ce8-4796-ba49-16b1df468d42,Contact Information and Authentication for Freehand Los Angeles - Hotel Booking Inquiry,0.5183590797336105,1
55,96b8d6da-3c09-4e8b-a54e-bb3da7c8b436,General solution for AT&T - Internet Connectivity Complaint,56,AT&T,Internet Connectivity Complaint,General solution for AT&T - Internet Connectivity Complaint,aa6e714c-c82b-467c-9ca2-99b601b10841,General solution for AT&T - Internet Connectivity Complaint,0.9999994639011742,General solution for AT&T Internet - Bill Reduction Negotiation,88ca962e-1780-4214-95ba-3aaf3d7955c5,General solution for AT&T Internet - Bill Reduction Negotiation,0.6862246781879477,1
56,2a85f8d8-d76c-4f8f-adfa-ab83a9c04c1a,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,57,AT&T,Internet Connectivity Complaint,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,2f002ed8-e8cf-45ec-89b0-0044d1381f60,Contact Information and Authentication for AT&T - Internet Connectivity Complaint,0.9999999999999996,Contact Information and Authentication for AT&T Internet - Bill Reduction Negotiation,f74ba33c-e513-49c2-913a-a30e8d55a8da,Contact Information and Authentication for AT&T Internet - Bill Reduction Negotiation,0.7245622553258286,1
57,fd32e36d-ffe2-4e64-8930-e98f4e11865a,Contact Information and Authentication for Verizon - Bill Lowering,58,Verizon,Bill Lowering,Contact Information and Authentication for Verizon - Bill Lowering,2e8cf7f1-0463-4fd1-a5a5-9d20fb5ca3b2,Contact Information and Authentication for Verizon - Bill Lowering,0.9999999999999996,Contact Information and Authentication for Verizon - Bill Reduction,d19d1652-ca32-42d3-b4c6-bea739c2c1e9,Contact Information and Authentication for Verizon - Bill Reduction,0.8636212689487961,1
58,b4882d8f-fb14-41b8-8f29-5237ea4133d5,Contact Information and Authentication for Verizon - Billing Dispute,59,Verizon,Billing Dispute,Contact Information and Authentication for Verizon - Billing Dispute,c37dde71-f91d-41f0-ab21-ee6447825de8,Contact Information and Authentication for Verizon - Billing Dispute,0.99999940466024,Contact Information and Authentication for Verizon - Billing Dispute,50f60790-23eb-4efc-8d0e-e88a0050ca59,Contact Information and Authentication for Verizon - Billing Dispute,0.99999940466024,1
59,17404e6c-75a3-44d7-865c-71324c8441bb,General solution for Verizon - Change Device Insurance,60,Verizon,Change Device Insurance,General solution for Verizon - Change Device Insurance,824267b9-8bbf-422f-a519-fa0184e775ab,General solution for Verizon - Change Device Insurance,0.9999995706230804,Contact Information and Authentication for Verizon - Change Device Insurance,6871cf4b-a811-4578-a696-036629d7bdc4,Contact Information and Authentication for Verizon - Change Device Insurance,0.6413053634256418,1
60,5bbae25b-788f-44d3-bb8c-e0d727fa62f3,Contact Information and Authentication for Verizon - Change Device Insurance,61,Verizon,Change Device Insurance,Contact Information and Authentication for Verizon - Change Device Insurance,6871cf4b-a811-4578-a696-036629d7bdc4,Contact Information and Authentication for Verizon - Change Device Insurance,1.0,Contact Information and Authentication for Verizon - Billing Dispute,c37dde71-f91d-41f0-ab21-ee6447825de8,Contact Information and Authentication for Verizon - Billing Dispute,0.6673362530588023,1
61,0b8da5b7-964a-467f-ae14-a00c95fa9d52,General solution for W Hotel Boston - Reservation Room Change,62,W Hotel Boston,Reservation Room Change,General solution for W Hotel Boston - Reservation Room Change,f92ca4d8-e502-4cdd-9797-1edd0fc0afb7,General solution for W Hotel Boston - Reservation Room Change,0.9999999999999996,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,55a21358-3cd3-45b9-9b3b-3e1ee0554e75,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,0.6773216708897369,1
62,b6813093-6980-4579-887e-235a1eca2ae4,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,63,W Hotel Boston,Reservation Room Change,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,55a21358-3cd3-45b9-9b3b-3e1ee0554e75,Contact Information and Authentication for W Hotel Boston - Reservation Room Change,0.9998791365970081,General solution for W Hotel Boston - Reservation Room Change,f92ca4d8-e502-4cdd-9797-1edd0fc0afb7,General solution for W Hotel Boston - Reservation Room Change,0.7050881315636169,1
63,e1699571-b4b3-454a-a92f-b07788d897eb,General solution for AT&T - Bill Negotiation,64,AT&T,Bill Negotiation,General solution for AT&T - Bill Negotiation,5a173ff8-7406-4ab9-8247-41908205aa0e,General solution for AT&T - Bill Negotiation,0.9999999999999996,General solution for AT&T - Bill Negotiation,6cc75240-668a-45ef-a9bc-480092089bdd,General solution for AT&T - Bill Negotiation,0.99999866485598,1
64,8e07eef9-be6f-466d-962e-e616c90531f2,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,65,Hidden Castle Golf Club @ River Valley,Booking a Golf Tee Time,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,563477b2-7dd5-4f5b-90a8-20c77c951b76,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,0.999999497986529,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,e43cbd14-e382-4b94-86c3-3f0d9f58d84f,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,0.6451753950514952,1
65,a909ede5-d57d-422c-b8ef-cee991538e7e,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,66,Hidden Castle Golf Club @ River Valley,booking a golf tee time,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,e43cbd14-e382-4b94-86c3-3f0d9f58d84f,Contact Information and Authentication for Hidden Castle Golf Club @ River Valley - booking a golf tee time,0.9999994111835951,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,563477b2-7dd5-4f5b-90a8-20c77c951b76,General solution for Hidden Castle Golf Club @ River Valley - Booking a Golf Tee Time,0.6450897144089068,1
66,6aa6ae8d-a090-4a93-8a11-3d09aa054f97,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,67,Ray White Ballarat,Difficulty contacting real estate agents for off-market properties,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,c4efc681-729c-4073-bbc5-aede20475ee7,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.9999131591638544,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,82d8edda-fd19-41e1-96e9-f0ce879c4d1d,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,0.7921296939688387,1
67,077658fd-9e44-47ea-b0a6-8beefd05ca74,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,68,Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat,Difficulty contacting real estate agents for off-market properties,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,baa41669-f377-4caa-ba6f-125c457889d9,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.9999999999999999,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,baa41669-f377-4caa-ba6f-125c457889d9,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,0.9401019233271677,0
68,ce845676-bba5-47d2-bfcf-bb4f74c98d04,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,69,Ballarat Real Estate,difficulty contacting real estate agents,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,82d8edda-fd19-41e1-96e9-f0ce879c4d1d,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,1.0,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,c4efc681-729c-4073-bbc5-aede20475ee7,Contact Information and Authentication for Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.7816909780593423,1
69,3be2e297-5a68-41c2-b380-1881719e9e09,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,70,Off Market Property Co and Ballarat Real Estate,off-market property inquiry,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,6931dcd5-7d2d-4d38-96f5-c9dde4628312,General solution for Off Market Property Co and Ballarat Real Estate - off-market property inquiry,0.9999785254039772,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents,baa41669-f377-4caa-ba6f-125c457889d9,General solution for Ballarat Real Estate and Jellis Craig Ballarat and PRD Ballarat and The Estate Agent Ballarat and Buxton Ballarat and Ray White Ballarat - Difficulty contacting real estate agents for off-market properties,0.6461328618912424,1
70,c8d03e92-2468-434b-93fe-aba4ef8b2d4d,Contact Information and Authentication for Ballarat Real Estate - Off-Market Property Inquiry,71,Ballarat Real Estate,Off-Market Property Inquiry,Contact Information and Authentication for Ballarat Real Estate - Off-Market Property Inquiry,1c40ca4b-2db3-4d93-b676-26761976f401,Contact Information and Authentication for Ballarat Real Estate - Off-Market Property Inquiry,0.9999962569822102,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,82d8edda-fd19-41e1-96e9-f0ce879c4d1d,Contact Information and Authentication for Ballarat Real Estate - difficulty contacting real estate agents,0.7302713160906652,1
